pizza_id,Pizza_Name,Quantity,Total_price,Unit_price,pizza_size,Ingedients
mexicana_s,"The Mexicana Pizza",133,1596,12,S,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
spicy_ital_l,"The Spicy Italian Pizza",930,19297.5,20.75,L,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
spin_pesto_l,"The Spinach Pesto Pizza",246,5104.5,20.75,L,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
veggie_veg_s,"The Vegetables + Vegetables Pizza",383,4596,12,S,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
mexicana_l,"The Mexicana Pizza",709,14357.25,20.25,L,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
southw_ckn_l,"The Southwest Chicken Pizza",853,17699.75,20.75,L,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
bbq_ckn_l,"The Barbecue Chicken Pizza",822,17056.5,20.75,L,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
cali_ckn_l,"The California Chicken Pizza",759,15749.25,20.75,L,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
cali_ckn_m,"The California Chicken Pizza",785,13148.75,16.75,M,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
pepperoni_l,"The Pepperoni Pizza",616,9394,15.25,L,"Mozzarella Cheese, Pepperoni"
cali_ckn_s,"The California Chicken Pizza",407,5189.25,12.75,S,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
ckn_pesto_l,"The Chicken Pesto Pizza",341,7075.75,20.75,L,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
big_meat_s,"The Big Meat Pizza",1582,18984,12,S,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
soppressata_l,"The Soppressata Pizza",350,7262.5,20.75,L,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
four_cheese_l,"The Four Cheese Pizza",1093,19619.35000000039,17.95,L,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
napolitana_s,"The Napolitana Pizza",404,4848,12,S,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
calabrese_m,"The Calabrese Pizza",474,7702.5,16.25,M,"æ…›duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
four_cheese_m,"The Four Cheese Pizza",498,7345.5,14.75,M,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
ital_veggie_s,"The Italian Vegetables Pizza",253,3225.75,12.75,S,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
mediterraneo_m,"The Mediterranean Pizza",221,3536,16,M,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
peppr_salami_s,"The Pepper Salami Pizza",249,3112.5,12.5,S,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
spinach_fet_l,"The Spinach and Feta Pizza",371,7512.75,20.25,L,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
napolitana_l,"The Napolitana Pizza",478,9799,20.5,L,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
sicilian_l,"The Sicilian Pizza",490,9922.5,20.25,L,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
ital_cpcllo_m,"The Italian Capocollo Pizza",338,5408,16,M,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
southw_ckn_s,"The Southwest Chicken Pizza",313,3990.75,12.75,S,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
bbq_ckn_m,"The Barbecue Chicken Pizza",809,13550.75,16.75,M,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
pepperoni_m,"The Pepperoni Pizza",786,9825,12.5,M,"Mozzarella Cheese, Pepperoni"
prsc_argla_s,"The Prosciutto and Arugula Pizza",350,4375,12.5,S,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
sicilian_m,"The Sicilian Pizza",483,7848.75,16.25,M,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
veggie_veg_l,"The Vegetables + Vegetables Pizza",352,7128,20.25,L,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
ckn_alfredo_s,"The Chicken Alfredo Pizza",81,1032.75,12.75,S,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
pepperoni_s,"The Pepperoni Pizza",633,6171.75,9.75,S,"Mozzarella Cheese, Pepperoni"
green_garden_l,"The Green Garden Pizza",85,1721.25,20.25,L,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
green_garden_m,"The Green Garden Pizza",267,4272,16,M,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
pep_msh_pep_l,"The Pepperoni, Mushroom, and Peppers Pizza",326,5705,17.5,L,"Pepperoni, Mushrooms, Green Peppers"
hawaiian_s,"The Hawaiian Pizza",826,8673,10.5,S,"Sliced Ham, Pineapple, Mozzarella Cheese"
peppr_salami_m,"The Pepper Salami Pizza",364,6006,16.5,M,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
ckn_alfredo_m,"The Chicken Alfredo Pizza",583,9765.25,16.75,M,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
peppr_salami_l,"The Pepper Salami Pizza",584,12118,20.75,L,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
spin_pesto_s,"The Spinach Pesto Pizza",326,4075,12.5,S,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
thai_ckn_m,"The Thai Chicken Pizza",400,6700,16.75,M,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
classic_dlx_l,"The Classic Deluxe Pizza",391,8015.5,20.5,L,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
ckn_pesto_m,"The Chicken Pesto Pizza",218,3651.5,16.75,M,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
the_greek_xl,"The Greek Pizza",469,11959.5,25.5,XL,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
hawaiian_l,"The Hawaiian Pizza",758,12507,16.5,L,"Sliced Ham, Pineapple, Mozzarella Cheese"
pep_msh_pep_s,"The Pepperoni, Mushroom, and Peppers Pizza",501,5511,11,S,"Pepperoni, Mushrooms, Green Peppers"
spinach_supr_m,"The Spinach Supreme Pizza",217,3580.5,16.5,M,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese"
prsc_argla_m,"The Prosciutto and Arugula Pizza",501,8266.5,16.5,M,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
mediterraneo_l,"The Mediterranean Pizza",307,6216.75,20.25,L,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
southw_ckn_m,"The Southwest Chicken Pizza",440,7370,16.75,M,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
pep_msh_pep_m,"The Pepperoni, Mushroom, and Peppers Pizza",340,4930,14.5,M,"Pepperoni, Mushrooms, Green Peppers"
sicilian_s,"The Sicilian Pizza",627,7680.75,12.25,S,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
spicy_ital_s,"The Spicy Italian Pizza",328,4100,12.5,S,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
thai_ckn_s,"The Thai Chicken Pizza",398,5074.5,12.75,S,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
spinach_supr_l,"The Spinach Supreme Pizza",250,5187.5,20.75,L,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese"
ital_veggie_l,"The Italian Vegetables Pizza",160,3360,21,L,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
veggie_veg_m,"The Vegetables + Vegetables Pizza",524,8384,16,M,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
the_greek_m,"The Greek Pizza",226,3616,16,M,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
ckn_pesto_s,"The Chicken Pesto Pizza",248,3162,12.75,S,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
spinach_fet_s,"The Spinach and Feta Pizza",376,4512,12,S,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
spicy_ital_m,"The Spicy Italian Pizza",345,5692.5,16.5,M,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
ital_veggie_m,"The Italian Vegetables Pizza",410,6867.5,16.75,M,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
ital_cpcllo_s,"The Italian Capocollo Pizza",252,3024,12,S,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
mediterraneo_s,"The Mediterranean Pizza",233,2796,12,S,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
spinach_fet_m,"The Spinach and Feta Pizza",464,7424,16,M,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
napolitana_m,"The Napolitana Pizza",363,5808,16,M,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
spin_pesto_m,"The Spinach Pesto Pizza",227,3745.5,16.5,M,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
brie_carre_s,"The Brie Carre Pizza",411,9720.149999999929,23.65,S,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic"
ckn_alfredo_l,"The Chicken Alfredo Pizza",152,3154,20.75,L,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
calabrese_s,"The Calabrese Pizza",83,1016.75,12.25,S,"æ…›duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
the_greek_l,"The Greek Pizza",212,4346,20.5,L,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
soppressata_m,"The Soppressata Pizza",228,3762,16.5,M,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
soppressata_s,"The Soppressata Pizza",239,2987.5,12.5,S,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
calabrese_l,"The Calabrese Pizza",221,4475.25,20.25,L,"æ…›duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
the_greek_xxl,"The Greek Pizza",24,862.8000000000003,35.95,XXL,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
